random_seed,scenario_id,carbon_price,carbon_cap,size_id,outer_solution_status,final_inner_bp_status,integer_solution,total_profit,carbon_emission,total_investment_cost,e_plus,e_minus,net_carbon_trading_cost,open_dc_count,retailer_service_set,w_vector,max_w,actual_bp_calls,fitness_requests,cache_hit_rate,base_instance_fingerprint,run_config_fingerprint,config_sha256
909,PRICE_0200_CAP_000000,2.0,0,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2142419.31620575,280010.466657766,239507.554572176,280010.466657766,0,560020.933315533,9,30,0.732160312805474;0.359726295210166;0.00782013685239492;0.358748778103617;0.324535679374389;0.349951124144673;0.313782991202346;0.220918866080156;0.263929618768328;0.423264907135875,0.732160312805474,567,690,0.1782608695652174,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,ed82db95d0807fe5955ac91bee7d2b296405003977d825da6948f7e089c41460,ed82db95d0807fe5955ac91bee7d2b296405003977d825da6948f7e089c41460
909,PRICE_0200_CAP_040000,2.0,40000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2222419.31620575,280010.466657766,239507.554572176,240010.466657766,0,480020.933315533,9,30,0.732160312805474;0.359726295210166;0.00782013685239492;0.358748778103617;0.324535679374389;0.349951124144673;0.313782991202346;0.220918866080156;0.263929618768328;0.423264907135875,0.732160312805474,567,690,0.1782608695652174,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,ed330b287e249e6a38dbd56938f9ece710983dc09c226ebddeb90247385c0e04,ed330b287e249e6a38dbd56938f9ece710983dc09c226ebddeb90247385c0e04
909,PRICE_0200_CAP_100000,2.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2342419.31620575,280010.466657766,239507.554572176,180010.466657766,0,360020.933315533,9,30,0.732160312805474;0.359726295210166;0.00782013685239492;0.358748778103617;0.324535679374389;0.349951124144673;0.313782991202346;0.220918866080156;0.263929618768328;0.423264907135875,0.732160312805474,567,690,0.1782608695652174,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,6bce565dd30aa5077ae59b5d6d4dd23cd218e9101c06e513eb6de8a7314bf408,6bce565dd30aa5077ae59b5d6d4dd23cd218e9101c06e513eb6de8a7314bf408
909,PRICE_0200_CAP_200000,2.0,200000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2542419.31620575,280010.466657766,239507.554572176,80010.4666577665,0,160020.933315533,9,30,0.732160312805474;0.359726295210166;0.00782013685239492;0.358748778103617;0.324535679374389;0.349951124144673;0.313782991202346;0.220918866080156;0.263929618768328;0.423264907135875,0.732160312805474,567,690,0.1782608695652174,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,54a40714aef803a3ea91366f4b86a3d6722e86cc230b5a94d4b049a2149e0626,54a40714aef803a3ea91366f4b86a3d6722e86cc230b5a94d4b049a2149e0626
909,PRICE_0200_CAP_350000,2.0,350000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2842419.31620575,280010.466657766,239507.554572176,0,69989.5333422335,-139979.066684467,9,30,0.732160312805474;0.359726295210166;0.00782013685239492;0.358748778103617;0.324535679374389;0.349951124144673;0.313782991202346;0.220918866080156;0.263929618768328;0.423264907135875,0.732160312805474,567,690,0.1782608695652174,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,46b846eddff6b1b6d6ffa5f3d0cbaf5d71f73e19aa764b3e3d2d206e02713df6,46b846eddff6b1b6d6ffa5f3d0cbaf5d71f73e19aa764b3e3d2d206e02713df6
909,PRICE_0400_CAP_100000,4.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2233739.01977648,63191.735965107,757808.244860312,0,36808.264034893,-147233.056139572,8,30,0.999022482893451;0.897360703812317;0.665689149560117;0.302052785923754;0.249266862170088;0.86119257086999;0.340175953079179;0.334310850439883;0.450635386119257;0.987292277614858,0.999022482893451,637,780,0.18333333333333332,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,9e61448e34f9f64771d5a77c20a291f70a2a0f6605074418d3f8c63289829ca3,9e61448e34f9f64771d5a77c20a291f70a2a0f6605074418d3f8c63289829ca3
909,PRICE_0600_CAP_100000,6.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2404040.55287222,4004.77760870974,843777.570225071,0,95995.2223912903,-575971.334347742,4,30,0.997067448680352;0.995112414467253;0.185728250244379;0.160312805474096;0.960899315738025;0.992179863147605;0.932551319648094;0.953079178885631;0.726295210166178;0.979472140762463,0.997067448680352,831,1020,0.18529411764705883,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,b9f1ec7a2fa7f806d2083e1bc2e8b12ce1e2b528925325dea69d8acc9b8057d7,b9f1ec7a2fa7f806d2083e1bc2e8b12ce1e2b528925325dea69d8acc9b8057d7
909,PRICE_0800_CAP_100000,8.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2583264.05086253,7762.49397673012,813450.291201126,0,92237.5060232699,-737900.048186159,4,30,0.999022482893451;0.997067448680352;0.751710654936461;0.819159335288368;0.992179863147605;0.996089931573803;0.181818181818182;0.386119257086999;0.73802541544477;0.879765395894428,0.999022482893451,666,810,0.17777777777777778,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,67f8afee3c7d913800a5ba42a6dba99ccdb4563d713651d2e5bd17f123aff837,67f8afee3c7d913800a5ba42a6dba99ccdb4563d713651d2e5bd17f123aff837
909,PRICE_1000_CAP_100000,10.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,2776724.9452456,1974.18500763481,850521.010584496,0,98025.8149923652,-980258.149923652,4,30,1;0.993157380254154;0.334310850439883;0.858260019550342;0.992179863147605;0.996089931573803;0.947214076246334;0.314760508308895;0.175953079178886;0.66080156402737,1.0,1216,1500,0.18933333333333333,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,ce12765080696a0847ddbed6681a5eaafef2eb7bf735d352c505897946a5c7ad,ce12765080696a0847ddbed6681a5eaafef2eb7bf735d352c505897946a5c7ad
909,PRICE_1200_CAP_100000,12.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,3001796.81556379,1429.56912412552,852895.571652988,0,98570.4308758745,-1182845.17051049,4,30,0.996089931573803;0.996089931573803;0.641251221896383;0.443792766373412;0.234604105571848;0.999022482893451;0.999022482893451;0.8455522971652;0.637341153470186;0.998044965786901,0.999022482893451,941,1140,0.17456140350877192,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,6b2221ae3a92c6fc057a901b99a39fd845817e96b64bc294a3069321905edb76,6b2221ae3a92c6fc057a901b99a39fd845817e96b64bc294a3069321905edb76
909,PRICE_1600_CAP_100000,16.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,3369388.88291929,1650.75350427983,862915.964976915,0,98349.2464957202,-1573587.94393152,4,30,1;0.991202346041056;0.620723362658847;0.228739002932551;1;0.994134897360704;0.637341153470186;0.913000977517107;0.00977517106549365;0.566959921798632,1.0,1178,1470,0.19863945578231293,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,7e6c0cfc126545473ab36a60adb4c6701ea4ac943cf7e837f15dc77d0cc961eb,7e6c0cfc126545473ab36a60adb4c6701ea4ac943cf7e837f15dc77d0cc961eb
909,PRICE_2000_CAP_100000,20.0,100000,10x30,HEURISTIC_BEST_FOUND,OPTIMAL,1,3755233.99161643,296.207734524784,848945.27407351,0,99703.7922654752,-1994075.8453095,4,30,1;0.391006842619746;0.324535679374389;0.786901270772238;0.458455522971652;1;0.999022482893451;0.825024437927664;0.189638318670577;0.997067448680352,1.0,845,1050,0.19523809523809524,44146361311bed9d5f0fff52de988f0018bb6734fff25d702d4c9a1972ee028b,4a20bce9186bff7b44c270313ede824432559df7b1175675d4ca5e3b7a61c850,4a20bce9186bff7b44c270313ede824432559df7b1175675d4ca5e3b7a61c850
